step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,hour_of_day,account_open_step_orig,isFraud,velocity_24h,is_new_beneficiary,rule_flagged
32,TRANSFER,39190.81,C101629,210440.91,171250.11,C100154,129205.15,168395.96,8,332,0,0,1,1
32,TRANSFER,17878.8,C100299,68367.79,50489.0,C100030,474442.6,492321.4,8,120,0,0,1,1
32,TRANSFER,2603.9,C101394,198897.29,196293.39,C100647,53297.06,55900.96,8,494,0,0,1,1
32,TRANSFER,30315.82,C100939,40099.95,9784.13,C100599,343158.57,373474.39,8,492,0,1,1,1
32,TRANSFER,998.62,C100829,1968362.24,1967363.63,C101849,37306.89,38305.51,8,422,0,0,1,1
32,TRANSFER,21451.46,C101177,122093.67,100642.2,C100616,97823.41,119274.88,8,427,0,0,1,1
32,TRANSFER,47557.17,C101458,75107.92,27550.76,C100576,37086.49,84643.66,8,-42,0,0,1,0
32,TRANSFER,23366.29,C100179,63064.25,39697.96,C101925,286653.38,310019.67,8,90,0,2,1,1
32,TRANSFER,30521.42,C100717,119886.8,89365.38,C101615,277648.22,308169.64,8,297,0,2,1,1
32,TRANSFER,2981.49,C100633,99348.33,96366.84,C100011,832858.81,835840.3,8,-48,0,0,1,0
32,TRANSFER,929388.84,C100714,83309.41,0.0,C101330,100991.28,1030380.12,19,194,0,0,1,1
32,TRANSFER,1221.59,C100696,178854.43,177632.84,C100041,217955.24,219176.83,8,-313,0,0,1,0
32,TRANSFER,14466.3,C100454,60316.39,45850.1,C100250,28455.64,42921.94,8,605,0,0,1,1
32,TRANSFER,24091.08,C100039,140577.11,116486.02,C101335,70428.69,94519.77,8,110,0,0,1,1
32,TRANSFER,6005.35,C100749,242733.32,236727.97,C101031,196070.78,202076.14,8,710,0,2,1,1
32,TRANSFER,16833.15,C100497,20199.78,3366.63,C100782,180106.3,196939.45,8,193,0,5,1,1
32,TRANSFER,1504.54,C101301,1171925.85,1170421.31,C101489,74257.07,75761.61,8,-413,0,0,1,0
32,TRANSFER,1197.77,C101642,88576.09,87378.31,C100687,74033.63,75231.41,8,-421,0,0,1,0
32,TRANSFER,27593.56,C101867,727289.51,699695.95,C100233,659604.27,687197.82,8,-108,0,0,1,0
32,TRANSFER,18286.39,C100280,434650.21,416363.82,C101251,93556.47,111842.86,8,362,0,0,1,1
32,TRANSFER,8815.6,C101765,401794.25,392978.65,C100756,212460.48,221276.08,8,67,0,0,1,1
32,TRANSFER,25965.36,C101463,31158.43,5193.07,C100703,409778.07,435743.43,8,-10,0,0,1,0
32,TRANSFER,28238.82,C100251,89194.63,60955.82,C101265,158604.88,186843.7,8,335,0,2,1,1
32,TRANSFER,49496.38,C100760,59395.65,9899.28,C101344,16951.02,66447.4,8,643,0,1,1,1
32,TRANSFER,1267104.12,C101623,348882.29,0.0,C100317,160488.69,1427592.81,10,198,0,0,1,1
32,TRANSFER,8854.59,C101997,73506.94,64652.35,C100999,66108.67,74963.26,8,-81,0,0,1,0
32,TRANSFER,8929.32,C101347,122162.74,113233.42,C101569,274041.02,282970.34,8,194,0,0,1,1
32,TRANSFER,8738.97,C100069,78025.8,69286.83,C100023,90784.28,99523.25,8,474,0,1,1,1
33,TRANSFER,22369.23,C101193,26843.08,4473.85,C100528,361791.12,384160.35,9,75,0,2,1,1
33,TRANSFER,12672.18,C100121,104095.12,91422.94,C100110,157715.16,170387.35,9,208,0,1,1,1
33,TRANSFER,19548.67,C100395,24543.27,4994.59,C100459,9897.95,29446.62,9,-421,0,0,1,0
33,TRANSFER,4239.16,C100071,18246.03,14006.88,C101868,144069.58,148308.73,9,608,0,0,1,1
33,TRANSFER,25445.36,C100606,30534.44,5089.07,C100246,14785.46,40230.82,9,39,0,0,1,1
33,TRANSFER,5964.92,C101837,83645.55,77680.63,C101243,134577.49,140542.41,9,-251,0,0,1,0
33,TRANSFER,3535.49,C101873,23056.62,19521.13,C101057,55858.92,59394.41,9,-491,0,0,1,0
33,TRANSFER,5292.03,C101645,16768.05,11476.02,C100050,247766.18,253058.21,9,413,0,1,1,1
33,TRANSFER,9002.14,C101910,500374.8,491372.66,C100379,88961.09,97963.23,9,280,0,0,1,1
33,TRANSFER,26246.6,C100283,137633.61,111387.01,C100297,40134.75,66381.35,9,-291,0,0,1,0
33,TRANSFER,3970.11,C101839,80538.96,76568.85,C100807,9910.22,13880.33,9,385,0,0,1,1
33,TRANSFER,15192.03,C101000,441894.85,426702.82,C100637,76363.2,91555.23,9,-8,0,0,1,0
33,TRANSFER,3496.22,C100664,59452.14,55955.92,C100642,30844.75,34340.96,9,163,0,0,1,1
33,TRANSFER,5515.54,C101988,414966.65,409451.11,C100127,52652.69,58168.24,9,413,0,0,1,1
33,TRANSFER,10831.88,C100492,247495.22,236663.34,C100872,27218.74,38050.63,9,591,0,1,1,1
33,TRANSFER,11034.51,C101981,72637.19,61602.68,C100443,239816.9,250851.42,9,638,0,1,1,1
33,TRANSFER,9399.16,C100848,253581.14,244181.98,C101419,431090.46,440489.62,9,253,0,1,1,1
33,TRANSFER,3600.88,C101086,24487.55,20886.66,C101368,142019.87,145620.76,9,-420,0,1,1,0
33,TRANSFER,15554.59,C100458,18665.51,3110.92,C101623,348882.29,364436.88,9,329,0,0,1,1
33,TRANSFER,18299.68,C101302,304767.51,286467.83,C101720,104343.53,122643.21,9,-225,0,0,1,0
33,TRANSFER,60571.03,C100217,87755.67,27184.64,C101047,184870.81,245441.84,9,-371,0,0,1,0
33,TRANSFER,5821.61,C101245,147908.34,142086.73,C100579,512374.36,518195.97,9,-80,0,0,1,0
33,TRANSFER,19174.66,C100077,105293.09,86118.43,C100826,900387.76,919562.41,9,21,0,1,1,1
33,TRANSFER,69030.93,C101862,82837.11,13806.19,C101997,73506.94,142537.86,9,-102,0,1,1,0
33,TRANSFER,1787.07,C100498,51139.5,49352.43,C101052,33381.55,35168.62,9,-398,0,0,1,0
33,TRANSFER,2978.59,C101207,145007.31,142028.72,C101961,493020.13,495998.72,9,83,0,0,1,1
33,TRANSFER,37392.44,C100282,371732.05,334339.61,C100908,23413.3,60805.74,9,180,0,2,1,1
33,TRANSFER,4569.72,C101206,175541.13,170971.4,C101670,177275.45,181845.17,9,-295,0,3,1,0
33,TRANSFER,1191.08,C100629,93814.94,92623.86,C101621,46486.04,47677.12,9,567,0,0,1,1
33,TRANSFER,34720.43,C101993,43114.06,8393.63,C100743,11711.88,46432.31,9,2,0,0,1,0
33,TRANSFER,4236.73,C101232,27164.17,22927.43,C100694,529116.36,533353.1,9,73,0,0,1,1
33,TRANSFER,13986.1,C101422,354043.34,340057.24,C101336,73409.71,87395.81,9,680,0,1,1,1
33,TRANSFER,7194.32,C101213,28847.68,21653.36,C100887,117006.88,124201.2,9,692,0,4,1,1
33,TRANSFER,2921.8,C100705,79901.05,76979.25,C101241,35481.55,38403.36,9,-35,0,1,1,0
33,TRANSFER,17902.77,C100574,90412.52,72509.75,C100066,314098.16,332000.93,9,447,0,1,1,1
33,TRANSFER,4104.0,C100213,833997.0,829893.01,C100846,49947.78,54051.78,9,-250,0,0,1,0
33,TRANSFER,14787.33,C100572,578443.24,563655.91,C101423,30511.87,45299.19,9,669,0,1,1,1
33,TRANSFER,34820.32,C101724,87471.34,52651.03,C101901,218607.1,253427.42,9,27,0,0,1,1
33,TRANSFER,3826.63,C101955,8925.11,5098.47,C101308,29414.44,33241.07,9,-81,0,0,1,0
33,TRANSFER,2254.48,C100593,232256.33,230001.85,C101341,246949.04,249203.52,9,-255,0,0,1,0
33,TRANSFER,7745.78,C101182,42004.62,34258.85,C100854,36817.55,44563.33,9,-98,0,0,1,0
33,TRANSFER,90904.29,C101108,109085.15,18180.86,C101020,22686.6,113590.9,9,415,0,0,1,1
33,TRANSFER,22120.09,C101021,598081.93,575961.84,C100078,7426.35,29546.45,9,353,0,1,1,1
33,TRANSFER,112046.56,C100273,293628.89,181582.32,C101747,290686.2,402732.76,9,690,0,1,1,1
33,TRANSFER,87586.35,C101446,105103.62,17517.27,C100697,117566.14,205152.49,9,380,0,0,1,1
33,TRANSFER,87556.78,C101476,105068.13,17511.36,C100450,51942.65,139499.42,9,-451,0,0,1,0
33,TRANSFER,8886.77,C101059,67579.0,58692.23,C101604,107383.59,116270.36,9,597,0,0,0,0
33,TRANSFER,10349.01,C101279,61104.2,50755.2,C100118,127786.7,138135.71,9,-212,0,1,1,0
33,TRANSFER,10041.34,C101753,245078.08,235036.73,C100156,147125.14,157166.48,9,264,0,0,1,1
33,TRANSFER,22812.64,C101634,80359.07,57546.43,C101515,68502.58,91315.22,9,-233,0,2,1,0
33,TRANSFER,8076.44,C101340,65003.49,56927.05,C101697,80920.25,88996.7,9,-303,0,1,1,0
33,TRANSFER,4063.14,C101681,193658.08,189594.94,C100353,125124.88,129188.02,9,269,0,0,1,1
33,TRANSFER,5017.95,C101955,8925.11,3907.16,C101596,59096.95,64114.9,9,-81,0,0,1,0
33,TRANSFER,12600.11,C101452,1013621.71,1001021.6,C100711,230461.48,243061.6,9,-64,0,0,1,0
33,TRANSFER,8980.71,C101350,106716.57,97735.86,C100635,420378.19,429358.9,9,169,0,3,1,1
33,TRANSFER,29101.25,C100314,179036.48,149935.22,C101663,144018.29,173119.54,9,-158,0,1,1,0
33,TRANSFER,10992.65,C101018,155494.74,144502.09,C100403,42741.74,53734.39,9,-53,0,1,1,0
34,TRANSFER,5535.67,C101048,286868.68,281333.01,C101879,140879.42,146415.09,10,178,0,0,1,1
34,TRANSFER,6123.97,C101593,169019.7,162895.73,C101338,27044.84,33168.81,10,-226,0,0,1,0
34,TRANSFER,13790.75,C101371,16548.9,2758.15,C101229,17269.39,31060.14,10,299,0,0,1,1
34,TRANSFER,3698.28,C100520,76244.96,72546.68,C100833,29886.79,33585.07,10,100,0,1,1,1
34,TRANSFER,1998.52,C100204,361142.34,359143.82,C101992,68466.06,70464.57,10,634,0,1,1,1
34,TRANSFER,8917.55,C100076,94715.24,85797.69,C101555,72891.93,81809.48,10,-439,0,4,1,0
34,TRANSFER,6345.73,C101040,447596.32,441250.59,C100287,1518018.67,1524364.4,10,488,0,0,1,1
34,TRANSFER,6011.89,C100610,13337.81,7325.92,C101613,56605.78,62617.68,10,534,0,1,1,1
34,TRANSFER,874.98,C101642,88576.09,87701.11,C100266,204872.29,205747.26,10,-421,0,1,1,0
34,TRANSFER,4535.17,C101050,326123.19,321588.02,C101488,109909.3,114444.47,10,285,0,0,1,1
34,TRANSFER,5802.25,C101646,544549.53,538747.28,C100556,7950.2,13752.45,10,-355,0,0,1,0
34,TRANSFER,23811.48,C101656,74651.0,50839.51,C100344,261472.1,285283.58,10,388,0,0,1,1
34,TRANSFER,27771.8,C100741,214719.74,186947.94,C100123,107066.51,134838.31,10,-287,0,1,1,0
34,TRANSFER,17567.48,C100961,95518.95,77951.47,C100569,173378.58,190946.06,10,535,0,1,1,1
34,TRANSFER,149120.21,C100375,178944.25,29824.04,C101213,28847.68,177967.89,10,-67,0,0,1,0
34,TRANSFER,11999.51,C100158,222566.63,210567.12,C100715,107051.64,119051.15,10,-191,0,0,1,0
34,TRANSFER,79422.14,C101508,190052.31,110630.16,C100675,153059.93,232482.07,10,22,0,1,1,1
34,TRANSFER,105413.87,C101508,190052.31,84638.43,C101936,416514.16,521928.03,10,22,0,1,1,1
34,TRANSFER,23212.17,C100398,45567.5,22355.33,C101652,274822.08,298034.26,10,429,0,0,1,1
34,TRANSFER,6109.5,C101094,883327.42,877217.92,C100531,189214.08,195323.58,10,-349,0,0,1,0
34,TRANSFER,10603.71,C101396,33367.74,22764.03,C101242,134786.88,145390.59,10,420,0,1,1,1
34,TRANSFER,10599.67,C101918,128752.9,118153.23,C100679,170211.11,180810.78,10,441,0,2,1,1
34,TRANSFER,9941.0,C100502,331174.94,321233.94,C101258,34479.57,44420.57,10,-82,0,1,1,0
34,TRANSFER,39459.26,C100737,74445.25,34985.99,C101674,19279.15,58738.41,10,-101,0,1,1,0
34,TRANSFER,14753.75,C100478,246367.37,231613.62,C101727,210839.28,225593.03,10,568,0,2,1,1
34,TRANSFER,24195.62,C100584,171486.94,147291.32,C100059,26596.26,50791.87,10,112,0,0,1,1
34,TRANSFER,29950.57,C100065,80222.13,50271.57,C100054,153237.05,183187.62,10,132,0,1,1,1
34,TRANSFER,8384.7,C101887,60094.51,51709.8,C100883,388083.32,396468.03,10,-269,0,1,1,0
34,TRANSFER,1730.85,C100640,200059.12,198328.26,C100653,36600.94,38331.79,10,265,0,0,1,1
34,TRANSFER,10003.67,C100062,136958.74,126955.07,C100845,28160.76,38164.43,10,245,0,1,1,1
34,TRANSFER,7572.19,C100651,10123.58,2551.39,C100467,482629.81,490202.0,10,123,0,0,1,1
34,TRANSFER,11428.98,C100329,327619.72,316190.74,C100976,38518.34,49947.32,10,666,0,1,1,1
34,TRANSFER,36073.87,C101651,134327.13,98253.26,C100794,369699.14,405773.01,10,-3,0,1,1,0
34,TRANSFER,8322.87,C101908,28318.74,19995.86,C100377,42666.69,50989.56,10,679,0,1,1,1
34,TRANSFER,8865.85,C101643,45392.75,36526.9,C100431,338776.98,347642.83,10,494,0,0,1,1
34,TRANSFER,113073.75,C101335,135688.51,22614.75,C101846,88187.23,201260.99,10,114,0,2,1,1
34,TRANSFER,27335.67,C101417,306599.94,279264.26,C101182,42004.62,69340.3,10,-444,0,1,1,0
34,TRANSFER,33575.79,C100039,140577.11,107001.32,C100677,181750.74,215326.52,10,110,0,1,1,1
34,TRANSFER,4034.26,C100195,10640.54,6606.28,C101557,161409.75,165444.01,10,382,0,0,1,1
34,TRANSFER,2823.36,C100054,153237.05,150413.69,C101255,148806.81,151630.17,10,169,0,2,1,1
34,TRANSFER,12673.88,C100873,15208.66,2534.78,C101146,269072.98,281746.86,10,440,0,0,1,1
34,TRANSFER,3025.05,C101477,75554.79,72529.74,C100433,111632.43,114657.48,10,332,0,0,1,1
34,TRANSFER,46186.16,C100022,115371.87,69185.71,C101607,574754.45,620940.61,10,323,0,0,1,1
34,TRANSFER,13188.43,C100401,320048.89,306860.46,C100177,181547.78,194736.21,10,487,0,0,1,1
34,TRANSFER,6364.54,C101432,65573.31,59208.77,C101218,1441091.97,1447456.51,10,-282,0,0,1,0
34,TRANSFER,1553.86,C101943,229493.63,227939.77,C101576,148385.68,149939.54,10,125,0,0,1,1
34,TRANSFER,31872.43,C101348,188558.85,156686.43,C101282,50584.24,82456.67,10,399,0,1,1,1
34,TRANSFER,39970.86,C100976,47965.03,7994.17,C100505,297541.33,337512.19,10,654,0,0,1,1
34,TRANSFER,5506.83,C101938,107121.73,101614.9,C100872,27218.74,32725.58,10,29,0,1,1,1
34,TRANSFER,3928.16,C101232,27164.17,23236.01,C101638,131242.98,135171.14,10,73,0,1,1,1
34,TRANSFER,4222.06,C101352,265881.27,261659.21,C100394,34031.55,38253.61,10,-446,0,0,1,0
34,TRANSFER,2421.49,C100445,2245304.17,2242882.68,C101296,167823.23,170244.71,10,640,0,1,1,1
34,TRANSFER,19381.67,C101991,28540.14,9158.46,C100859,33936.68,53318.35,10,-146,0,1,1,0
34,TRANSFER,17481.5,C101349,32844.56,15363.05,C101627,32490.61,49972.11,10,-239,0,2,1,0
35,TRANSFER,19078.86,C101385,164612.37,145533.52,C100414,373982.23,393061.09,11,-111,0,0,1,0
35,TRANSFER,7251.77,C101751,46250.2,38998.44,C101600,315493.93,322745.69,11,257,0,0,1,1
35,TRANSFER,11654.99,C101813,73526.28,61871.3,C100139,447278.99,458933.98,11,-234,0,0,1,0
35,TRANSFER,35545.31,C100108,42654.37,7109.06,C101159,42707.69,78253.0,11,458,0,3,1,1
35,TRANSFER,5987.21,C100848,253581.14,247593.93,C101086,24487.55,30474.75,11,253,0,2,1,1
35,TRANSFER,37945.53,C101637,490732.94,452787.41,C100384,224323.73,262269.26,11,-28,0,0,1,0
35,TRANSFER,26261.74,C100527,63215.12,36953.38,C101000,441894.85,468156.59,11,-118,0,1,1,0
35,TRANSFER,24479.68,C101854,110175.71,85696.03,C100636,66499.43,90979.12,11,-46,0,0,1,0
35,TRANSFER,11910.98,C100988,128846.79,116935.81,C100779,29347.34,41258.33,11,-412,0,1,1,0
35,TRANSFER,42731.28,C101371,51277.53,8546.26,C101209,51122.77,93854.05,11,299,0,1,1,1
35,TRANSFER,6850.11,C101653,233961.45,227111.34,C101521,103611.51,110461.62,11,-25,0,0,1,0
35,TRANSFER,8424.48,C101358,29042.01,20617.52,C100434,73781.05,82205.53,11,-480,0,0,1,0
35,TRANSFER,2129.47,C101763,200462.94,198333.47,C101615,277648.22,279777.69,11,2,0,0,1,0
35,TRANSFER,36229.15,C101637,490732.94,454503.79,C101833,38959.33,75188.48,11,-28,0,0,1,0
35,TRANSFER,18147.84,C100043,39492.77,21344.93,C100972,95140.25,113288.09,11,-174,0,1,1,0
35,TRANSFER,5767.78,C100909,189596.31,183828.53,C100631,30227.64,35995.42,11,385,0,1,1,1
35,TRANSFER,5666.05,C101927,17923.81,12257.76,C101254,63294.6,68960.65,11,170,0,0,1,1
35,TRANSFER,44669.37,C101720,104343.53,59674.16,C100658,79544.5,124213.87,11,263,0,0,1,1
35,TRANSFER,847418.5,C101759,11567.19,0.0,C100213,833997.0,1681415.5,13,564,0,1,1,1
35,TRANSFER,207215.18,C100479,248658.22,41443.04,C100931,280298.65,487513.83,11,78,0,1,1,1
35,TRANSFER,1108.29,C100580,30051.64,28943.35,C101920,145466.33,146574.61,11,-371,0,1,1,0
35,TRANSFER,7621.82,C100399,200074.27,192452.45,C101505,713355.09,720976.91,11,219,0,1,1,1
35,TRANSFER,1894.14,C101282,50584.24,48690.11,C100840,80704.62,82598.76,11,-37,0,0,1,0
35,TRANSFER,21348.89,C101056,58102.84,36753.95,C101260,112301.04,133649.93,11,418,0,4,1,1
35,TRANSFER,143537.78,C101757,172245.33,28707.56,C100916,654158.1,797695.88,11,-114,0,4,1,0
35,TRANSFER,5294.89,C101182,42004.62,36709.73,C101271,66736.52,72031.41,11,-98,0,1,1,0
35,TRANSFER,19946.91,C101334,105603.5,85656.58,C101467,10145.83,30092.74,11,552,0,1,1,1
35,TRANSFER,4665.02,C100348,598651.62,593986.59,C101772,163478.14,168143.16,11,177,0,0,1,1
35,TRANSFER,14842.69,C100929,67916.39,53073.7,C100436,30341.68,45184.38,11,-471,0,0,1,0
35,TRANSFER,9185.41,C100668,96386.17,87200.75,C101004,71794.84,80980.25,11,-327,0,0,1,0
35,TRANSFER,36033.88,C101100,43240.66,7206.78,C101761,245551.57,281585.45,11,-74,0,0,1,0
35,TRANSFER,9933.35,C101492,70374.24,60440.9,C101231,604311.35,614244.7,11,-482,0,0,1,0
35,TRANSFER,9071.47,C100214,34902.04,25830.57,C101424,2891647.43,2900718.9,11,-414,0,0,1,0
35,TRANSFER,9180.82,C101256,45390.07,36209.26,C100146,31849.73,41030.54,11,410,0,0,1,1
35,TRANSFER,21752.33,C101075,35291.18,13538.85,C100475,103133.23,124885.56,11,45,0,0,1,1
35,TRANSFER,11154.87,C100033,61310.32,50155.45,C101813,73526.28,84681.15,11,-108,0,3,1,0
35,TRANSFER,18153.68,C100961,95518.95,77365.27,C101479,100918.96,119072.64,11,535,0,2,1,1
35,TRANSFER,1803.55,C101922,26319.2,24515.65,C100807,9910.22,11713.77,11,169,0,1,1,1
35,TRANSFER,21956.4,C100643,31313.23,9356.83,C100141,66263.72,88220.12,11,445,0,2,1,1
35,TRANSFER,4996.09,C101916,67532.31,62536.22,C101705,74715.97,79712.07,11,96,0,0,1,1
35,TRANSFER,6277.4,C100635,420378.19,414100.79,C100357,145624.74,151902.14,11,-437,0,0,1,0
35,TRANSFER,9194.8,C101090,436172.18,426977.39,C101370,72678.65,81873.45,11,695,0,0,1,1
35,TRANSFER,7579.9,C100165,440935.42,433355.52,C101892,5956.88,13536.79,11,246,0,0,1,1
35,TRANSFER,4990.86,C101173,103484.35,98493.49,C100382,15686.6,20677.46,11,651,0,1,1,1
35,TRANSFER,155048.95,C100506,612951.16,457902.21,C100847,46864.43,201913.39,11,54,0,0,1,1
35,TRANSFER,8218.22,C101573,90500.01,82281.78,C100572,578443.24,586661.46,11,-318,0,1,1,0
35,TRANSFER,16627.08,C100809,19952.5,3325.42,C101675,1054129.35,1070756.43,11,544,0,0,1,1
35,TRANSFER,15496.47,C101804,321097.29,305600.82,C100187,56268.44,71764.91,11,618,0,1,1,1
35,TRANSFER,4452.91,C101562,21867.01,17414.1,C101621,46486.04,50938.95,11,-144,0,2,1,0
35,TRANSFER,5419.36,C100430,15888.66,10469.3,C101512,46595.12,52014.48,11,-483,0,1,1,0
35,TRANSFER,9664.81,C100191,32296.42,22631.62,C100436,30341.68,40006.49,11,101,0,1,1,1
35,TRANSFER,4391.72,C101984,37530.1,33138.39,C100269,57149.3,61541.02,11,131,0,0,1,1
35,TRANSFER,4292.44,C101240,375641.93,371349.49,C100481,0.0,4292.44,17,36,0,0,1,1
35,TRANSFER,3711.17,C101859,158541.79,154830.62,C101465,1174876.32,1178587.49,11,268,0,0,1,1
35,TRANSFER,14460.85,C100812,59598.76,45137.9,C101687,164880.67,179341.52,11,44,0,1,1,1
35,TRANSFER,8986.59,C101025,100296.29,91309.7,C101053,90135.94,99122.53,11,545,0,0,1,1
35,TRANSFER,38247.25,C100821,141308.65,103061.4,C101818,642049.78,680297.03,11,-341,0,0,1,0
35,TRANSFER,30771.24,C100369,254406.7,223635.47,C101022,159901.61,190672.84,11,-148,0,2,1,0
35,TRANSFER,37884.32,C100763,286918.3,249033.98,C101546,677781.38,715665.69,11,298,0,0,1,1
35,TRANSFER,3117.97,C100305,54618.82,51500.85,C101784,881918.41,885036.37,11,542,0,2,1,1
35,TRANSFER,19143.83,C100169,47126.46,27982.63,C101186,30414.68,49558.51,11,297,0,0,1,1
35,TRANSFER,7223.01,C101946,474254.2,467031.19,C100456,326154.48,333377.49,11,-450,0,0,1,0
35,TRANSFER,634.25,C101158,17182.0,16547.75,C101377,70610.55,71244.8,11,545,0,2,1,1
35,TRANSFER,6628.26,C101034,365821.34,359193.08,C100258,362762.51,369390.77,11,25,0,0,1,1
35,TRANSFER,96131.84,C100773,115358.21,19226.37,C100233,659604.27,755736.11,11,60,0,1,1,1
36,TRANSFER,920108.35,C100978,47471.34,0.0,C101379,70705.91,990814.26,18,408,0,0,1,1
36,TRANSFER,2053.48,C101240,375641.93,373588.45,C100907,0.0,2053.48,17,36,0,1,1,1
36,TRANSFER,49238.45,C100957,113160.16,63921.71,C100639,48911.8,98150.25,12,-302,0,0,1,0
36,TRANSFER,15301.19,C100958,123160.05,107858.86,C101853,64987.93,80289.12,12,358,0,1,1,1
36,TRANSFER,679.39,C101240,375641.93,374962.54,C100650,0.0,679.39,17,36,0,1,1,1
36,TRANSFER,10591.16,C100959,1025952.68,1015361.52,C101817,123008.74,133599.89,12,-56,0,0,1,0
36,TRANSFER,6794.41,C100520,76244.96,69450.55,C101019,8487.3,15281.71,12,100,0,2,1,1
36,TRANSFER,4522.32,C101240,375641.93,371119.61,C100291,0.0,4522.32,17,36,0,1,1,1
36,TRANSFER,2041.47,C101945,92901.5,90860.04,C100370,26349.55,28391.02,12,260,0,0,1,1
36,TRANSFER,22151.84,C100026,194499.34,172347.5,C100472,146282.62,168434.46,12,-439,0,2,1,0
36,TRANSFER,6691.42,C100436,30341.68,23650.27,C100310,266116.32,272807.73,12,-217,0,0,1,0
36,TRANSFER,4246.65,C101316,81302.72,77056.08,C100034,113153.18,117399.83,12,-465,0,2,1,0
36,TRANSFER,11995.69,C101834,549805.03,537809.33,C101038,36249.42,48245.11,12,246,0,0,1,1
36,TRANSFER,97156.26,C101335,116587.52,19431.25,C101025,100296.29,197452.56,12,114,0,3,1,1
36,TRANSFER,1855.32,C101820,311940.58,310085.25,C101296,167823.23,169678.55,12,645,0,0,1,1
36,TRANSFER,29425.33,C100941,450535.4,421110.07,C100979,1559065.07,1588490.4,12,-305,0,1,1,0
36,TRANSFER,4195.52,C100978,47471.34,43275.81,C100702,268996.16,273191.69,12,408,0,0,1,1
36,TRANSFER,12632.89,C101138,188136.05,175503.15,C100284,171145.78,183778.67,12,-301,0,0,1,0
36,TRANSFER,19380.47,C100311,138011.16,118630.69,C100789,57562.11,76942.59,12,476,0,1,1,1
36,TRANSFER,11485.18,C100254,341308.96,329823.78,C101751,46250.2,57735.39,12,-125,0,0,1,0
36,TRANSFER,50701.36,C101096,486102.4,435401.04,C101969,28519.26,79220.61,12,-481,0,1,1,0
36,TRANSFER,4968.47,C101589,51205.1,46236.63,C100619,721329.52,726297.99,12,-20,0,1,1,0
36,TRANSFER,4950.24,C101927,17923.81,12973.57,C101882,145577.33,150527.57,12,170,0,1,1,1
36,TRANSFER,20245.53,C100022,115371.87,95126.34,C101127,162019.13,182264.66,12,323,0,1,1,1
36,TRANSFER,29354.82,C101889,41314.55,11959.73,C101783,499827.16,529181.99,12,579,0,1,1,1
36,TRANSFER,14039.57,C100360,649526.02,635486.45,C100717,119886.8,133926.37,12,-387,0,0,1,0
36,TRANSFER,10999.77,C101589,51205.1,40205.32,C100697,117566.14,128565.92,12,-20,0,1,1,0
36,TRANSFER,11174.82,C101276,312797.78,301622.95,C101720,104343.53,115518.36,12,-349,0,1,1,0
36,TRANSFER,2490.27,C100594,14330.95,11840.68,C100303,58592.42,61082.69,12,-352,0,0,1,0
36,TRANSFER,2116.01,C100094,110581.83,108465.82,C100405,13670.62,15786.63,12,-500,0,0,1,0
36,TRANSFER,116820.85,C101757,140185.02,23364.17,C101517,91847.91,208668.76,12,-114,0,5,1,0
36,TRANSFER,12184.09,C101424,2891647.43,2879463.34,C101562,21867.01,34051.1,12,-403,0,0,1,0
36,TRANSFER,9331.93,C101278,39356.7,30024.78,C100010,21645.43,30977.36,12,278,0,1,1,1
36,TRANSFER,9740.08,C101123,190105.45,180365.37,C100358,421307.18,431047.26,12,561,0,1,1,1
36,TRANSFER,3232.32,C101859,158541.79,155309.47,C101628,430339.22,433571.54,12,268,0,1,1,1
36,TRANSFER,7892.32,C100112,294632.96,286740.64,C101603,567959.26,575851.58,12,702,0,1,1,1
36,TRANSFER,3317.32,C100503,176547.3,173229.98,C101273,62778.54,66095.86,12,658,0,1,1,1
36,TRANSFER,10827.27,C101457,31831.39,21004.11,C100674,74047.3,84874.58,12,311,0,0,1,1
36,TRANSFER,17233.25,C100313,105569.76,88336.51,C101022,159901.61,177134.85,12,-85,0,0,1,0
36,TRANSFER,30375.8,C101975,140831.68,110455.88,C101340,65003.49,95379.29,12,209,0,1,1,1
36,TRANSFER,12310.44,C101004,71794.84,59484.4,C101952,91177.99,103488.43,12,560,0,1,1,1
36,TRANSFER,33854.36,C101222,40625.24,6770.87,C101045,63056.3,96910.66,12,528,0,1,1,1
36,TRANSFER,7897.31,C100336,2733034.45,2725137.14,C100498,51139.5,59036.81,12,30,0,0,1,1
36,TRANSFER,3235.68,C101218,1441091.97,1437856.29,C101678,43289.91,46525.59,12,571,0,0,1,1
36,TRANSFER,9288.6,C100239,68461.86,59173.27,C100298,53697.37,62985.97,12,-362,0,0,1,0
36,TRANSFER,234790.82,C100479,281748.98,46958.16,C100801,316084.67,550875.49,12,78,0,2,1,1
36,TRANSFER,22079.65,C101063,121128.81,99049.16,C101521,103611.51,125691.16,12,259,0,1,1,1
36,TRANSFER,49442.34,C101095,59330.81,9888.47,C100494,365416.08,414858.42,12,-499,0,1,1,0
36,TRANSFER,6023.34,C101987,167361.05,161337.72,C101497,360475.33,366498.66,12,7,0,2,1,0
36,TRANSFER,12597.25,C101138,188136.05,175538.8,C101688,2307746.1,2320343.35,12,-301,0,0,1,0
36,TRANSFER,33722.21,C100602,88840.44,55118.22,C100243,305930.23,339652.44,12,167,0,0,1,1
