step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,hour_of_day,account_open_step_orig,isFraud,velocity_24h,is_new_beneficiary,rule_flagged,amount_vs_sender_avg,drain_ratio,account_age_steps,suspicion_score,shap_amount,shap_amount_vs_sender_avg,shap_drain_ratio,shap_velocity_24h,shap_is_new_beneficiary,shap_hour_of_day,shap_account_age_steps
413,TRANSFER,24496.71,C101996,332366.15,307869.44,C100236,94191.13,118687.84,5,519,0,1,1,1,1.3055213542963202,0.07370398579999797,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
413,TRANSFER,19141.89,C101673,22970.27,3828.38,C100930,40322.31,59464.2,5,424,0,3,1,1,0.34994044765341986,0.8333332607757766,0,0.0,-2.475803,-1.2916518,-3.3898907,0.0047643343,-0.84333175,-2.099094,-0.14329872
413,TRANSFER,17524.98,C100546,67895.87,50370.89,C101146,269072.98,286597.95,5,452,0,0,1,1,1.0495244346335673,0.25811555253655344,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
413,TRANSFER,21861.24,C101262,146770.21,124908.96,C101113,251559.62,273420.87,5,436,0,0,1,1,0.7263535528949662,0.14894875465532142,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
413,TRANSFER,1960.06,C101281,248283.0,246322.94,C101623,348882.29,350842.35,5,609,0,0,1,1,1.275690049089133,0.00789445914541068,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
413,TRANSFER,12206.91,C100944,84244.5,72037.59,C101701,33865.93,46072.84,5,698,0,3,1,1,0.12325793463124281,0.14489859872157826,0,0.0,-2.475803,-1.2916518,-3.3898907,0.0047643343,-0.84333175,-2.099094,-0.14329872
413,TRANSFER,5409.42,C101211,91691.15,86281.73,C100107,28092.43,33501.85,5,446,0,0,1,1,0.11107046847748894,0.05899609722421412,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
413,TRANSFER,64737.7,C100760,77685.24,12947.54,C100140,88083.6,152821.3,5,643,0,0,1,1,0.6475997311341948,0.8333333333333333,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
413,TRANSFER,42012.64,C100210,254860.64,212848.01,C100195,10640.54,52653.17,5,591,0,0,1,1,0.2926154506293632,0.164845540684509,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
414,TRANSFER,2108944.69,C100375,5286.44,0.0,MULE160302,0.0,2108944.69,1,-67,1,5,0,1,8.978907895159157,2.0,481,100.0,3.8334103,-0.17741373,2.1165247,-0.07899676,2.5232506,2.8916657,-0.085576065
414,TRANSFER,7614.75,C100966,535998.94,528384.19,C101370,72678.65,80293.4,6,618,0,2,1,1,0.7917966460030396,0.014206651229571463,0,0.0,-2.5982978,-1.2960657,-3.47151,-0.35090783,-0.76111835,-2.3594697,-0.14507683
414,TRANSFER,10998.46,C101795,80380.0,69381.55,C101752,79733.96,90732.42,6,543,0,1,1,1,0.1616092766016416,0.13683080368250808,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
414,TRANSFER,17313.68,C101725,521461.79,504148.1,C100984,20218.7,37532.38,6,547,0,0,1,1,0.3243728288876036,0.033202202600501184,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
414,TRANSFER,4329.26,C100435,31269.11,26939.86,C100482,128146.38,132475.64,6,473,0,1,1,1,0.6063763480026005,0.1384516540445187,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
414,TRANSFER,2985.6,C100715,107051.64,104066.04,C100157,37371.2,40356.79,6,687,0,0,1,1,0.7633550238353641,0.027889343871798693,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
414,TRANSFER,53144.11,C101708,83245.76,30101.65,C101371,15622.59,68766.7,6,476,0,1,1,1,1.4265536234465344,0.6384002020042823,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
414,TRANSFER,2095.77,C101327,106613.37,104517.6,C101975,140831.68,142927.45,6,707,0,1,1,1,0.7846598635380662,0.019657665825590167,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
414,TRANSFER,4607.36,C101754,75139.02,70531.66,MULE377826,0.0,4607.36,1,487,0,0,1,1,0.06531421181303838,0.06131780797779901,0,0.0,-2.9275367,-1.8225812,-5.6584744,-0.4786451,-0.53900033,2.4156675,-0.16548668
414,TRANSFER,42995.2,C100057,51594.24,8599.04,C100422,634040.86,677036.06,6,582,0,0,1,1,0.8475868954876696,0.8333333333333333,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
414,TRANSFER,315224.14,C101616,412467.35,97243.21,C100789,57562.11,372786.26,6,586,0,1,1,1,1.1731534379200912,0.764240224105011,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
414,TRANSFER,83540.32,C100524,957095.7,873555.38,C100165,440935.42,524475.74,6,547,0,1,1,1,1.4284246490844807,0.08728523176940406,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
414,TRANSFER,3342.12,C101754,75139.02,71796.9,MULE377826,0.0,3342.12,1,487,0,0,1,1,0.04737809365549726,0.044479153441181425,0,0.0,-2.9275367,-1.8225812,-5.6584744,-0.4786451,-0.53900033,2.4156675,-0.16548668
414,TRANSFER,3433.49,C101170,353999.71,350566.23,C100669,44941.09,48374.58,6,462,0,1,1,1,0.054326300358676985,0.009699132239402115,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
414,TRANSFER,5023.34,C100749,242733.32,237709.98,C101652,274822.08,279845.42,6,710,0,0,1,1,0.8423156226228685,0.02069489265009023,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
414,TRANSFER,2110.16,C100428,96741.32,94631.16,C101466,506333.03,508443.19,6,442,0,0,1,1,0.6362194905383848,0.021812396192237193,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
414,TRANSFER,18211.47,C100429,878935.03,860723.57,C101343,252345.36,270556.82,6,646,0,1,1,1,1.002438080698188,0.02071992738757949,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
415,TRANSFER,1651772.45,C100671,553033.44,0.0,MULE473032,0.0,1651772.45,16,-464,1,1,1,1,13.117353852537494,2.0,879,99.9,4.5438423,0.6447853,2.1627347,0.17976932,-0.72739506,-0.45459747,0.65750754
415,TRANSFER,13263.77,C101383,44236.64,30972.88,C101532,473733.15,486996.92,7,558,0,1,1,1,0.23939727110377937,0.2998367416693492,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
415,TRANSFER,33395.58,C100680,433408.72,400013.14,C100173,22927.11,56322.7,7,410,0,0,1,1,0.9124187802420726,0.07705331817043276,5,0.0,-2.3880923,-1.6530298,-3.7581031,-0.61087686,-0.6987975,-2.634125,-0.16799358
415,TRANSFER,20365.85,C101771,24439.02,4073.17,C101768,300455.5,320821.35,7,615,0,1,1,1,1.3537692877558551,0.8333333333333333,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
415,TRANSFER,14947.72,C101181,17937.27,2989.54,C100529,51514.57,66462.29,7,716,0,0,1,1,0.49462649583383833,0.8333330545841144,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
415,TRANSFER,18019.1,C100611,265259.83,247240.73,C100572,578443.24,596462.34,7,449,0,0,1,1,0.34201316005013693,0.06792999905036506,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
415,TRANSFER,11273.05,C101275,25377.45,14104.4,C101691,89078.32,100351.37,7,617,0,0,1,1,0.8303973377687781,0.4442152383316684,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
415,TRANSFER,17241.57,C101581,1161768.67,1144527.1,C100266,204872.29,222113.86,7,549,0,1,1,1,1.5717363005207041,0.014840794424246266,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
415,TRANSFER,34275.95,C100797,72473.38,38197.43,C100231,27090.18,61366.12,7,715,0,1,1,1,1.0087553317605982,0.47294537663346176,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
415,TRANSFER,6609.52,C100878,36404.84,29795.32,C101960,475171.35,481780.88,7,545,0,4,1,1,0.08154679098883039,0.1815560788071037,0,0.0,-2.4763227,-1.2921823,-3.3579998,0.049499918,-0.8403606,-2.099094,-0.14329872
415,TRANSFER,36993.14,C101210,103719.69,66726.56,C100454,60316.39,97309.53,7,584,0,1,1,1,0.18624669891365342,0.3566645831664171,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
415,TRANSFER,5278.02,C101855,10440.14,5162.12,C100665,113840.75,119118.78,7,524,0,0,1,1,0.09309153480834485,0.50555069184896,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
416,TRANSFER,4712.8,C100790,582747.02,578034.22,C101710,173605.44,178318.24,8,433,0,1,1,1,0.6931175346617595,0.008087214242639971,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
416,TRANSFER,2285.29,C100950,24255.26,21969.97,C101016,46297.63,48582.93,8,624,0,0,1,1,1.0501631337434107,0.09421832625170788,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
416,TRANSFER,11373.99,C100870,13648.79,2274.8,C100427,49403.76,60777.75,8,712,0,1,1,1,0.674418913535909,0.8333332112223867,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
416,TRANSFER,4275.94,C100161,31801.09,27525.15,C101251,93556.47,97832.41,8,462,0,1,1,1,0.6507996293831578,0.1344589132007739,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
416,TRANSFER,84379.2,C101539,101255.05,16875.84,C101194,85908.31,170287.51,8,445,0,0,1,1,1.5799777387192149,0.8333332510329113,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
416,TRANSFER,3330.27,C101591,497220.01,493889.74,C101873,23056.62,26386.89,8,719,0,0,1,1,1.006684569085065,0.006697779520176591,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
416,TRANSFER,39589.54,C100837,130197.36,90607.82,C101463,18818.64,58408.18,8,570,0,0,1,1,0.3604529985335528,0.3040732930375854,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
416,TRANSFER,18977.87,C101396,33367.74,14389.87,C101389,53476.55,72454.42,8,420,0,1,1,1,0.8321902588169775,0.568749037243757,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
416,TRANSFER,1027055.99,C101754,75139.02,0.0,MULE377826,0.0,1027055.99,1,487,1,3,0,1,14.559607340149203,2.0,0,100.0,0.16564955,-0.21313897,2.0671296,-0.10188148,3.4153829,3.378102,-0.18713433
416,TRANSFER,1306.84,C100629,93814.94,92508.1,C101601,1796528.31,1797835.15,8,567,0,0,1,1,1.026158331981008,0.01392997746414377,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
416,TRANSFER,2120.15,C101370,72678.65,70558.51,C101220,547097.18,549217.32,8,440,0,1,1,1,0.05344641498335754,0.02917156551476947,0,0.0,-2.5943441,-1.4646981,-3.7594745,0.19323318,-0.7246261,-2.5989926,-0.15695137
416,TRANSFER,1435918.52,C100164,204023.82,0.0,C100614,10634.17,1446552.69,19,-79,0,5,1,1,16.842077944568913,2.0,495,0.1,-0.32955462,0.06538807,1.6843517,-1.3753009,-1.4384921,-5.618074,-0.38807157
416,TRANSFER,13138.44,C101156,2436604.56,2423466.12,C100827,993903.35,1007041.79,8,711,0,0,1,1,0.982164072800112,0.0053921100763268705,0,0.0,-2.3673913,-1.6530298,-3.7581031,-0.6128197,-0.6993303,-2.6518826,-0.21017267
417,TRANSFER,2098.29,C100366,378237.13,376138.84,C100904,60434.84,62533.13,9,646,0,0,1,1,0.026179897053018732,0.00554755161133969,0,0.0,-2.3673913,-1.6410142,-3.7581031,-0.6128197,-0.6993303,-2.6638985,-0.21017267
417,TRANSFER,14424.62,C100478,246367.37,231942.76,C100745,397166.72,411591.33,9,568,0,1,1,1,0.08926748375640971,0.05854923076866876,0,0.0,-2.5943441,-1.4526827,-3.7594745,0.19323318,-0.7246261,-2.6110082,-0.15695137
417,TRANSFER,55169.7,C100760,66203.64,11033.94,C101270,361399.97,416569.66,9,643,0,1,1,1,0.551886812270967,0.8333333333333333,0,0.0,-2.5943441,-1.4526827,-3.7594745,0.19323318,-0.7246261,-2.6110082,-0.15695137
417,TRANSFER,1953.82,C101281,248283.0,246329.18,C100374,64496.31,66450.13,9,609,0,1,1,1,1.2716287928488565,0.007869326534639906,0,0.0,-2.5943441,-1.4526827,-3.7594745,0.19323318,-0.7246261,-2.6110082,-0.15695137
417,TRANSFER,26662.22,C100857,114851.84,88189.62,C100202,110079.71,136741.93,9,443,0,2,1,1,0.4289227728201121,0.2321444741329351,0,0.0,-2.5982978,-1.2840501,-3.47151,-0.35090783,-0.76111835,-2.3714848,-0.14507683
417,TRANSFER,1371.46,C100340,582657.36,581285.9,C101286,19328.72,20700.18,9,633,0,0,1,1,0.8468505072297765,0.002353801898254576,0,0.0,-2.3673913,-1.6410142,-3.7581031,-0.6128197,-0.6993303,-2.6638985,-0.21017267
417,TRANSFER,18131.65,C100386,21757.98,3626.33,C101202,68360.98,86492.63,9,716,0,0,1,1,0.14295273823600313,0.8333333333333334,0,0.0,-2.3673913,-1.6410142,-3.7581031,-0.6128197,-0.6993303,-2.6638985,-0.21017267
417,TRANSFER,29010.37,C100374,64496.31,35485.93,C100371,74152.3,103162.68,9,691,0,1,1,1,0.4266508444421909,0.4497989109764574,0,0.0,-2.5943441,-1.4526827,-3.7594745,0.19323318,-0.7246261,-2.6110082,-0.15695137
417,TRANSFER,19512.03,C101584,143029.02,123516.99,C100276,21296.41,40808.44,9,512,0,1,1,1,1.7096291980519729,0.13642007754789903,0,0.0,-2.5943441,-1.4526827,-3.7594745,0.19323318,-0.7246261,-2.6110082,-0.15695137
417,TRANSFER,9920.14,C101906,14561.69,4641.55,C100516,100025.4,109945.54,9,488,0,0,1,1,0.06584173975972725,0.6812492231327545,0,0.0,-2.3673913,-1.6410142,-3.7581031,-0.6128197,-0.6993303,-2.6638985,-0.21017267
418,TRANSFER,26287.49,C101995,43715.33,17427.84,C100992,91963.71,118251.2,10,425,0,0,1,1,0.45598548974528125,0.6013334452696572,0,0.0,-2.559749,-1.6295782,-3.8895862,-0.60748893,-0.70966333,-2.3464909,-0.21017267
418,TRANSFER,23672.84,C100048,111603.53,87930.69,C100867,618576.52,642249.36,10,674,0,1,1,1,0.45395597591405323,0.21211551283368904,0,0.0,-2.7867017,-1.4412465,-3.890957,0.19856392,-0.7349593,-2.2936003,-0.15695137
418,TRANSFER,16105.51,C100994,55134.15,39028.64,C101290,76071.4,92176.91,10,563,0,0,1,1,0.12206295771212297,0.2921149596030772,0,0.0,-2.559749,-1.6295782,-3.8895862,-0.60748893,-0.70966333,-2.3464909,-0.21017267
418,TRANSFER,43645.86,C101348,188558.85,144912.99,C101970,15116.68,58762.54,10,399,0,0,1,1,1.318110301852234,0.23147075833353883,19,0.0,-2.5804498,-1.6363716,-3.8895862,-0.6055461,-0.7091306,-2.329112,-0.16082121
418,TRANSFER,166732.29,C100846,200078.74,33346.46,C100685,116938.43,283670.71,10,554,0,0,1,1,0.5193817021536251,0.8333333666535486,0,0.0,-2.559749,-1.6295782,-3.8895862,-0.60748893,-0.70966333,-2.3464909,-0.21017267
418,TRANSFER,22885.74,C100750,157912.32,135026.58,C100454,60316.39,83202.13,10,592,0,0,1,1,1.5089261784128007,0.14492688094253825,0,0.0,-2.559749,-1.6295782,-3.8895862,-0.60748893,-0.70966333,-2.3464909,-0.21017267
418,TRANSFER,378.67,C101171,225558.32,225179.66,C100725,63268.8,63647.46,10,567,0,1,1,1,0.2204910930040394,0.0016788119365315365,0,0.0,-2.7867017,-1.4412465,-3.890957,0.19856392,-0.7349593,-2.2936003,-0.15695137
418,TRANSFER,1779.41,C100739,524649.19,522869.78,C101470,15454.26,17233.67,10,682,0,0,1,1,0.033741633969674105,0.0033916186928640837,0,0.0,-2.559749,-1.6295782,-3.8895862,-0.60748893,-0.70966333,-2.3464909,-0.21017267
418,TRANSFER,15349.01,C101123,190105.45,174756.44,C100887,117006.88,132355.89,10,561,0,1,1,1,0.16676676193788456,0.08073945276161204,0,0.0,-2.7867017,-1.4412465,-3.890957,0.19856392,-0.7349593,-2.2936003,-0.15695137
418,TRANSFER,12592.68,C101609,94212.48,81619.8,C101252,18284.39,30877.07,10,584,0,1,1,1,1.3957934052400052,0.13366254661802768,0,0.0,-2.7867017,-1.4412465,-3.890957,0.19856392,-0.7349593,-2.2936003,-0.15695137
418,TRANSFER,19940.53,C100087,56298.8,36358.27,C100314,179036.48,198977.0,10,544,0,1,1,1,1.6870361133562026,0.3541910307146866,0,0.0,-2.7867017,-1.4412465,-3.890957,0.19856392,-0.7349593,-2.2936003,-0.15695137
418,TRANSFER,16790.72,C100069,78025.8,61235.08,C100045,29935.43,46726.14,10,474,0,0,1,1,1.4824057856644663,0.2151944613192047,0,0.0,-2.559749,-1.6295782,-3.8895862,-0.60748893,-0.70966333,-2.3464909,-0.21017267
418,TRANSFER,41309.6,C100992,91963.71,50654.11,C100176,175823.23,217132.83,10,539,0,0,1,1,0.39593666386779897,0.44919457903557825,0,0.0,-2.559749,-1.6295782,-3.8895862,-0.60748893,-0.70966333,-2.3464909,-0.21017267
418,TRANSFER,41102.15,C100035,238996.42,197894.27,C101782,31751.4,72853.55,10,509,0,0,1,1,0.9980156068364135,0.1719780990861704,0,0.0,-2.559749,-1.6295782,-3.8895862,-0.60748893,-0.70966333,-2.3464909,-0.21017267
418,TRANSFER,18791.29,C100856,91746.0,72954.71,C101934,158860.89,177652.18,10,669,0,2,1,1,1.0268552730234592,0.2048186296950276,0,0.0,-2.7936113,-1.2726141,-3.6029925,-0.3931404,-0.77490693,-2.1016405,-0.14507683
418,TRANSFER,27860.59,C101708,83245.76,55385.17,C100402,138331.44,166192.03,10,476,0,1,1,1,0.7478651089623719,0.33467878724393896,0,0.0,-2.7867017,-1.4412465,-3.890957,0.19856392,-0.7349593,-2.2936003,-0.15695137
418,TRANSFER,13702.98,C100934,39884.25,26181.26,C100198,76253.68,89956.67,10,716,0,0,1,1,0.8938771733195711,0.3435687019312134,0,0.0,-2.559749,-1.6295782,-3.8895862,-0.60748893,-0.70966333,-2.3464909,-0.21017267
419,TRANSFER,6481.5,C100702,268996.16,262514.66,C100249,399834.71,406316.21,11,603,0,0,1,1,1.265911278501975,0.02409513949938914,0,0.0,-2.3507016,-1.4610878,-3.8880417,-0.61479807,-0.71769863,-2.7883985,-0.18055879
419,TRANSFER,1114.95,C101875,159867.19,158752.24,C101250,392092.17,393207.12,11,539,0,0,1,1,0.5107053546577313,0.0069742265439206134,0,0.0,-2.3507016,-1.4610878,-3.8880417,-0.61479807,-0.71769863,-2.7883985,-0.18055879
419,TRANSFER,5385.38,C101535,19873.36,14487.98,C101700,92914.14,98299.52,11,581,0,1,1,1,1.098545422463924,0.27098487623632844,0,0.0,-2.5867443,-1.2727561,-3.8894126,0.2230149,-0.7429945,-2.703748,-0.1273375
419,TRANSFER,11621.34,C100295,300526.4,288905.06,C101590,93012.73,104634.06,11,510,0,1,1,1,0.7884068261917172,0.03866994713276437,0,0.0,-2.5867443,-1.2727561,-3.8894126,0.2230149,-0.7429945,-2.703748,-0.1273375
419,TRANSFER,6075.01,C101719,138278.52,132203.52,C101614,10686.39,16761.4,11,696,0,2,1,1,1.6458851097683,0.04393314305070665,0,0.0,-2.5936542,-1.1041232,-3.5718427,-0.53343344,-0.79624003,-2.6765323,-0.11546296
419,TRANSFER,8845.38,C100850,81948.28,73102.9,C101327,106613.37,115458.75,11,695,0,0,1,1,0.8594347698086587,0.10793856808220989,0,0.0,-2.3507016,-1.4610878,-3.8880417,-0.61479807,-0.71769863,-2.7883985,-0.18055879
419,TRANSFER,11680.57,C100611,265259.83,253579.26,C100786,100003.7,111684.27,11,449,0,1,1,1,0.2217041171249856,0.04403444728136936,0,0.0,-2.5867443,-1.2727561,-3.8894126,0.2230149,-0.7429945,-2.703748,-0.1273375
419,TRANSFER,11957.89,C101992,68466.06,56508.17,C100222,109446.62,121404.51,11,497,0,0,1,1,0.20571395492135514,0.17465427395705257,0,0.0,-2.3507016,-1.4610878,-3.8880417,-0.61479807,-0.71769863,-2.7883985,-0.18055879
419,TRANSFER,2405.44,C101216,20326.69,17921.24,C100788,49412.65,51818.1,11,431,0,0,1,1,1.0156387140903596,0.11833899173943226,0,0.0,-2.3507016,-1.4610878,-3.8880417,-0.61479807,-0.71769863,-2.7883985,-0.18055879
419,TRANSFER,4708.64,C100583,148415.39,143706.74,C100260,5694.47,10403.12,11,616,0,1,1,1,0.9946951433739861,0.03172608986170504,0,0.0,-2.5867443,-1.2727561,-3.8894126,0.2230149,-0.7429945,-2.703748,-0.1273375
419,TRANSFER,32136.21,C101422,354043.34,321907.13,C100158,222566.63,254702.85,11,680,0,0,1,1,1.8030097254423365,0.09076914142771333,0,0.0,-2.3507016,-1.4610878,-3.8880417,-0.61479807,-0.71769863,-2.7883985,-0.18055879
419,TRANSFER,1077666.6,C100662,65064.91,0.0,C100688,462411.62,1540078.22,18,-190,0,1,1,1,22.249104941782385,2.0,609,0.4,-0.62359315,-1.3484578,1.7582452,0.1956513,-1.2156067,-5.1218953,0.6923745
419,TRANSFER,2234.27,C100965,14473.3,12239.03,C101233,280327.38,282561.65,11,502,0,0,1,1,0.03241095383552143,0.15437184332529555,0,0.0,-2.3507016,-1.4610878,-3.8880417,-0.61479807,-0.71769863,-2.7883985,-0.18055879
419,TRANSFER,19941.03,C101643,45392.75,25451.73,C101061,125377.65,145318.68,11,494,0,0,1,1,0.801168102219591,0.43929988819800514,0,0.0,-2.3507016,-1.4610878,-3.8880417,-0.61479807,-0.71769863,-2.7883985,-0.18055879
419,TRANSFER,13500.93,C101189,19255.25,5754.32,C101104,90684.46,104185.39,11,545,0,0,1,1,1.0697537657690923,0.7011557886810091,0,0.0,-2.3507016,-1.4610878,-3.8880417,-0.61479807,-0.71769863,-2.7883985,-0.18055879
420,TRANSFER,28523.89,C101606,34228.66,5704.78,C101549,195268.96,223792.84,12,704,0,0,1,1,1.2507241785587553,0.8333335281018888,0,0.0,-2.3502975,-1.4680284,-3.8880417,-0.65513396,-0.71785885,-2.8872056,-0.18109499
420,TRANSFER,21845.46,C101708,83245.76,61400.3,C100731,20695.64,42541.1,12,476,0,2,1,1,0.5864002637141976,0.26242129328869124,0,0.0,-2.5951092,-1.0964509,-3.5718427,-0.5404966,-0.79891986,-2.742066,-0.11599915
420,TRANSFER,1972.74,C101703,38660.39,36687.64,C101939,583350.59,585323.33,12,476,0,0,1,1,1.4288495267555288,0.05102742108913025,0,0.0,-2.3502975,-1.4680284,-3.8880417,-0.65513396,-0.71785885,-2.8872056,-0.18109499
420,TRANSFER,722.2,C101719,138278.52,137556.33,C101956,39662.38,40384.58,12,696,0,3,1,1,0.19566358347964305,0.00522279237585129,0,0.0,-2.4726143,-1.100336,-3.4902234,-0.18067527,-0.8811334,-2.4775429,-0.11422103
420,TRANSFER,44078.05,C101539,52893.66,8815.61,C101474,20518.58,64596.63,12,445,0,1,1,1,0.8253495857527979,0.8333333333333334,0,0.0,-2.5863402,-1.2650838,-3.8894126,0.24856035,-0.7431547,-2.7366734,-0.1278737
420,TRANSFER,18521.54,C101177,122093.67,103572.13,C100230,176680.47,195202.01,12,427,0,0,1,1,0.1649560437756227,0.15169942880740664,0,0.0,-2.3502975,-1.4680284,-3.8880417,-0.65513396,-0.71785885,-2.8872056,-0.18109499
420,TRANSFER,2376.23,C100534,80020.52,77644.29,C100199,37195.07,39571.3,12,422,0,1,1,1,0.8577163917253661,0.02969525816628035,0,0.0,-2.5863402,-1.2650838,-3.8894126,0.24856035,-0.7431547,-2.7366734,-0.1278737
420,TRANSFER,67431.55,C100754,360342.98,292911.43,C100123,107066.51,174498.06,12,626,0,1,1,1,0.8321883961122749,0.18713157669951003,0,0.0,-2.5863402,-1.2650838,-3.8894126,0.24856035,-0.7431547,-2.7366734,-0.1278737
420,TRANSFER,4577.53,C101520,41239.78,36662.25,C101721,227679.51,232257.05,12,553,0,2,1,1,1.2241227102302987,0.11099792481919156,0,0.0,-2.5951092,-1.0964509,-3.5718427,-0.5404966,-0.79891986,-2.742066,-0.11599915
420,TRANSFER,7548.18,C100774,59096.25,51548.07,C100972,95140.25,102688.43,12,578,0,0,1,1,0.5742549711405972,0.12772688622374517,0,0.0,-2.3502975,-1.4680284,-3.8880417,-0.65513396,-0.71785885,-2.8872056,-0.18109499
